mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_K,param_N_latent,param_alg,param_contamination,param_db_treshold,param_eps,param_len_window,param_max_features,param_max_samples,param_min_samples,param_n_clusters,param_test_data,param_train_data,param_treshold,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
3.0096572637557983,0.005814909934997559,63.19896626472473,1.6689300537109375e-06,8,3,IsolationForest,0.007,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.007, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.4571428571428572,0.4615384615384615,0.4593406593406594,0.0021978021978021622,19
2.7123801708221436,0.039405107498168945,62.944018602371216,0.5336925983428955,8,3,IsolationForest,0.008,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.008, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.4444444444444444,0.4642857142857143,0.45436507936507936,0.009920634920634941,21
2.785077452659607,0.023517489433288574,63.04647469520569,0.23786187171936035,8,3,IsolationForest,0.008,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.008, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.4444444444444444,0.4444444444444444,0.4444444444444444,0.0,23
2.824539542198181,0.005967497825622559,63.19980871677399,0.06157481670379639,8,3,IsolationForest,0.008,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.008, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.4444444444444444,0.4482758620689655,0.446360153256705,0.0019157088122605526,22
2.976625084877014,0.03124392032623291,63.16404747962952,0.1589508056640625,8,3,IsolationForest,0.008,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.008, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.4210526315789474,0.4642857142857143,0.4426691729323309,0.02161654135338345,24
2.6673675775527954,0.009225249290466309,62.88582956790924,0.2915991544723511,8,3,IsolationForest,0.009000000000000001,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.009000000000000001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.4210526315789474,0.4642857142857143,0.4426691729323309,0.02161654135338345,24
2.771817207336426,0.018369197845458984,63.50994396209717,0.1560065746307373,8,3,IsolationForest,0.009000000000000001,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.009000000000000001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.38095238095238093,0.45614035087719296,0.41854636591478694,0.03759398496240601,31
2.8077818155288696,0.005271315574645996,63.05580651760101,0.1342688798904419,8,3,IsolationForest,0.009000000000000001,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.009000000000000001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.3902439024390244,0.43333333333333335,0.4117886178861789,0.021544715447154472,32
3.00100576877594,0.004427075386047363,63.43112277984619,0.36704373359680176,8,3,IsolationForest,0.009000000000000001,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv,data/sensor-cleaning-data/cleaned/train/data6.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.009000000000000001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data6.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data6.csv', 'treshold': 0.5}",0.37209302325581395,0.43333333333333335,0.40271317829457365,0.0306201550387597,33
2.6537656784057617,2.5033950805664062e-05,62.72072756290436,0.1863328218460083,8,3,IsolationForest,0.001,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.15384615384615385,0.42857142857142855,0.2912087912087912,0.13736263736263735,23
2.779604911804199,0.0011327266693115234,62.57920980453491,0.16203808784484863,8,3,IsolationForest,0.001,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.15384615384615385,0.42857142857142855,0.2912087912087912,0.13736263736263735,23
2.8097423315048218,0.0163038969039917,63.01705193519592,0.017130136489868164,8,3,IsolationForest,0.001,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.15384615384615385,0.42857142857142855,0.2912087912087912,0.13736263736263735,23
2.958078980445862,0.03333771228790283,63.50094962120056,0.43340134620666504,8,3,IsolationForest,0.001,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.001, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.15384615384615385,0.42857142857142855,0.2912087912087912,0.13736263736263735,23
2.6703333854675293,0.018554210662841797,62.54850387573242,0.08263850212097168,8,3,IsolationForest,0.002,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.13333333333333333,0.4210526315789474,0.2771929824561404,0.14385964912280702,32
2.8090031147003174,0.0051152706146240234,62.98654532432556,0.0771949291229248,8,3,IsolationForest,0.002,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.26666666666666666,0.5,0.3833333333333333,0.11666666666666667,3
2.852958083152771,0.07011449337005615,62.38632273674011,0.21275544166564941,8,3,IsolationForest,0.002,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.13333333333333333,0.4210526315789474,0.2771929824561404,0.14385964912280702,32
3.0375839471817017,0.02384960651397705,63.19646441936493,0.043801188468933105,8,3,IsolationForest,0.002,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.002, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.25,0.47619047619047616,0.3630952380952381,0.11309523809523808,6
2.664591908454895,0.00835263729095459,62.90938699245453,0.04730021953582764,8,3,IsolationForest,0.003,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.003, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.3157894736842105,0.43478260869565216,0.37528604118993136,0.059496567505720827,5
2.8075273036956787,0.009021997451782227,63.00380754470825,0.1470787525177002,8,3,IsolationForest,0.003,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.003, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.3157894736842105,0.47619047619047616,0.39598997493734334,0.08020050125313283,1
2.8750433921813965,0.029448509216308594,62.76086723804474,0.17727553844451904,8,3,IsolationForest,0.003,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.003, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.3157894736842105,0.47619047619047616,0.39598997493734334,0.08020050125313283,1
3.007456421852112,0.00321352481842041,62.94003665447235,0.3481181859970093,8,3,IsolationForest,0.003,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.003, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.28571428571428575,0.47619047619047616,0.38095238095238093,0.0952380952380952,4
2.7175118923187256,0.03368067741394043,62.953413128852844,0.12047445774078369,8,3,IsolationForest,0.004,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.004, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.2727272727272727,0.41666666666666663,0.34469696969696967,0.07196969696969696,7
2.8218897581100464,0.0309983491897583,63.37576234340668,0.22898685932159424,8,3,IsolationForest,0.004,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.004, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.2608695652173913,0.4,0.33043478260869563,0.06956521739130436,10
2.8366026878356934,0.039905548095703125,62.97517919540405,0.16750884056091309,8,3,IsolationForest,0.004,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.004, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.2727272727272727,0.41666666666666663,0.34469696969696967,0.07196969696969696,7
3.0156562328338623,0.03589677810668945,63.46648681163788,0.0002340078353881836,8,3,IsolationForest,0.004,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.004, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.2608695652173913,0.41666666666666663,0.33876811594202894,0.07789855072463767,9
2.6778661012649536,0.00011479854583740234,62.63651728630066,0.24330878257751465,8,3,IsolationForest,0.005,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.005, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.23076923076923075,0.3703703703703703,0.30056980056980054,0.06980056980056977,20
2.797438621520996,0.031558990478515625,63.4537239074707,0.48950648307800293,8,3,IsolationForest,0.005,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.005, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.23076923076923075,0.35714285714285715,0.29395604395604397,0.0631868131868132,22
2.8224252462387085,0.028051257133483887,62.83062040805817,0.1555577516555786,8,3,IsolationForest,0.005,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.005, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.23076923076923075,0.3846153846153846,0.30769230769230765,0.07692307692307691,19
3.0885772705078125,0.005609989166259766,63.47653806209564,0.1463392972946167,8,3,IsolationForest,0.005,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.005, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.24000000000000002,0.35714285714285715,0.2985714285714286,0.058571428571428566,21
2.671490430831909,0.00453639030456543,62.779335141181946,0.09668219089508057,8,3,IsolationForest,0.006,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.006, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.28571428571428575,0.3636363636363636,0.3246753246753247,0.03896103896103892,12
2.805132031440735,0.028056979179382324,63.12361168861389,0.027411222457885742,8,3,IsolationForest,0.006,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.006, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.28571428571428575,0.34285714285714286,0.3142857142857143,0.028571428571428553,17
2.8936883211135864,0.014484047889709473,62.88018202781677,0.3787233829498291,8,3,IsolationForest,0.006,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.006, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.23076923076923075,0.34285714285714286,0.2868131868131868,0.05604395604395605,29
3.013748049736023,0.025824666023254395,63.18471121788025,0.2126789093017578,8,3,IsolationForest,0.006,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.006, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.27586206896551724,0.37499999999999994,0.32543103448275856,0.04956896551724135,11
2.701054096221924,0.014509916305541992,63.19519507884979,0.06992661952972412,8,3,IsolationForest,0.007,0.5,0.5,500,1,2500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.007, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 2500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.3125,0.3333333333333333,0.32291666666666663,0.010416666666666657,13
2.7868491411209106,0.0049926042556762695,62.47601664066315,0.1713341474533081,8,3,IsolationForest,0.007,0.5,0.5,500,1,5000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.007, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 5000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.26666666666666666,0.368421052631579,0.3175438596491228,0.05087719298245616,16
2.85673451423645,0.013468742370605469,63.20498287677765,0.08401095867156982,8,3,IsolationForest,0.007,0.5,0.5,500,1,7500,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.007, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 7500, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.2580645161290323,0.3157894736842105,0.28692699490662144,0.0288624787775891,27
3.0024322271347046,0.03709399700164795,62.711525678634644,0.5174727439880371,8,3,IsolationForest,0.007,0.5,0.5,500,1,10000,100,2,data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv,data/sensor-cleaning-data/cleaned/train/data7.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'IsolationForest', 'contamination': 0.007, 'db_treshold': 0.5, 'eps': 0.5, 'len_window': 500, 'max_features': 1, 'max_samples': 10000, 'min_samples': 100, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data7.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data7.csv', 'treshold': 0.5}",0.2580645161290323,0.3157894736842105,0.28692699490662144,0.0288624787775891,27
