mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_K,param_N_latent,param_alg,param_db_treshold,param_eps,param_len_window,param_max_samples,param_min_samples,param_n_clusters,param_test_data,param_train_data,param_treshold,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
2.8636984825134277,0.11084651947021484,1.7014195919036865,0.03331565856933594,8,3,DBscan,0.6500000000000001,0.2,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
2.76437246799469,0.04025161266326904,1.7234113216400146,0.05319929122924805,8,3,DBscan,0.6500000000000001,0.2,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.035753607749939,0.00021970272064208984,1.6803498268127441,0.06661701202392578,8,3,DBscan,0.6500000000000001,0.30000000000000004,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.2584418058395386,0.10697662830352783,1.7902557849884033,0.09198784828186035,8,3,DBscan,0.6500000000000001,0.30000000000000004,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.2628660202026367,0.07125210762023926,1.775692343711853,0.0050247907638549805,8,3,DBscan,0.6500000000000001,0.30000000000000004,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.3002126216888428,0.013649225234985352,1.6286296844482422,0.026935100555419922,8,3,DBscan,0.6500000000000001,0.4,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
3.4385207891464233,0.04259669780731201,1.706161618232727,0.053174614906311035,8,3,DBscan,0.6500000000000001,0.4,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.300758957862854,0.022591710090637207,1.6834132671356201,0.04067826271057129,8,3,DBscan,0.6500000000000001,0.4,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.912094831466675,0.007827043533325195,1.613638162612915,0.004294633865356445,8,3,DBscan,0.6500000000000001,0.5,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
3.956901431083679,0.06509816646575928,1.7286365032196045,0.024255037307739258,8,3,DBscan,0.6500000000000001,0.5,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
4.158551931381226,0.041373491287231445,1.845360517501831,0.009749889373779297,8,3,DBscan,0.6500000000000001,0.5,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
4.696227550506592,0.047513723373413086,1.591920256614685,0.06670558452606201,8,3,DBscan,0.6500000000000001,0.6,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
4.594051241874695,0.02928602695465088,1.8100088834762573,0.07758104801177979,8,3,DBscan,0.6500000000000001,0.6,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
4.611905217170715,0.024243474006652832,1.8707714080810547,0.0891261100769043,8,3,DBscan,0.6500000000000001,0.6,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
4.727782487869263,0.012913942337036133,1.5880178213119507,0.07748377323150635,8,3,DBscan,0.6500000000000001,0.7000000000000001,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
4.809221982955933,0.12073516845703125,1.71553373336792,0.0012478828430175781,8,3,DBscan,0.6500000000000001,0.7000000000000001,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
4.736164212226868,0.003972411155700684,1.74735426902771,0.013273239135742188,8,3,DBscan,0.6500000000000001,0.7000000000000001,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.7000000000000001, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
5.040926694869995,0.009626626968383789,1.6035345792770386,0.07246172428131104,8,3,DBscan,0.6500000000000001,0.8,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
5.226142525672913,0.3105517625808716,1.5516042709350586,0.06624770164489746,8,3,DBscan,0.6500000000000001,0.8,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
5.031126260757446,0.06131148338317871,1.7542074918746948,0.006259799003601074,8,3,DBscan,0.6500000000000001,0.8,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.8, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
6.053408622741699,0.12356925010681152,1.5658128261566162,0.046121835708618164,8,3,DBscan,0.6500000000000001,0.9,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
6.061720013618469,0.1276029348373413,1.66184663772583,0.13820266723632812,8,3,DBscan,0.6500000000000001,0.9,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
5.848061800003052,0.11823630332946777,1.5798749923706055,0.09666275978088379,8,3,DBscan,0.6500000000000001,0.9,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.6500000000000001, 'eps': 0.9, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
2.485074281692505,0.09777355194091797,1.8162660598754883,0.11834168434143066,8,3,DBscan,0.7000000000000001,0.1,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
2.5358039140701294,0.11915075778961182,1.8190499544143677,0.017191529273986816,8,3,DBscan,0.7000000000000001,0.1,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
2.4477778673171997,0.03386270999908447,1.8443670272827148,0.08344745635986328,8,3,DBscan,0.7000000000000001,0.1,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.1, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.0068063735961914,0.13812661170959473,1.7572522163391113,0.06077861785888672,8,3,DBscan,0.7000000000000001,0.2,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.0519275665283203,0.024875402450561523,1.783772349357605,0.07728207111358643,8,3,DBscan,0.7000000000000001,0.2,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
2.9406992197036743,0.03109920024871826,1.7783557176589966,0.03215968608856201,8,3,DBscan,0.7000000000000001,0.2,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.2, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.2821805477142334,0.0644540786743164,1.6748331785202026,0.006070256233215332,8,3,DBscan,0.7000000000000001,0.30000000000000004,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
3.264946699142456,0.035036563873291016,1.7373954057693481,0.037311673164367676,8,3,DBscan,0.7000000000000001,0.30000000000000004,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.2149738073349,0.07685959339141846,1.7236613035202026,0.05154311656951904,8,3,DBscan,0.7000000000000001,0.30000000000000004,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.30000000000000004, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
3.6125540733337402,0.1233668327331543,1.6597988605499268,0.024730920791625977,8,3,DBscan,0.7000000000000001,0.4,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
3.5394341945648193,0.0768587589263916,1.6698435544967651,0.013274788856506348,8,3,DBscan,0.7000000000000001,0.4,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
3.580496907234192,0.054636597633361816,1.7024815082550049,0.02095484733581543,8,3,DBscan,0.7000000000000001,0.4,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.4, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
4.254146575927734,0.031372785568237305,1.7107981443405151,0.003932595252990723,8,3,DBscan,0.7000000000000001,0.5,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
4.167632222175598,0.0144270658493042,1.7143186330795288,0.056597113609313965,8,3,DBscan,0.7000000000000001,0.5,500,100,30,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 30, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.15384615384615385,0.25874125874125875,0.10489510489510487,327
4.307417511940002,0.07764089107513428,1.762923002243042,0.05499672889709473,8,3,DBscan,0.7000000000000001,0.5,500,100,45,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.5, 'len_window': 500, 'max_samples': 100, 'min_samples': 45, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.3636363636363636,0.2857142857142857,0.3246753246753247,0.038961038961038946,31
4.515532851219177,0.11032044887542725,1.521512746810913,0.05706453323364258,8,3,DBscan,0.7000000000000001,0.6,500,100,15,2,data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv,data/sensor-cleaning-data/cleaned/train/data5.csv,0.5,"{'K': 8, 'N_latent': 3, 'alg': 'DBscan', 'db_treshold': 0.7000000000000001, 'eps': 0.6, 'len_window': 500, 'max_samples': 100, 'min_samples': 15, 'n_clusters': 2, 'test_data': 'data/sensor-cleaning-data/cleaned/test/reformatted/data5.csv', 'train_data': 'data/sensor-cleaning-data/cleaned/train/data5.csv', 'treshold': 0.5}",0.19999999999999998,0.15384615384615385,0.1769230769230769,0.023076923076923064,412
